article_file,category
article13763.txt,AI
article13764.txt,Gaming
article13765.txt,Gaming
article13768.txt,Mobile
article13769.txt,Gaming
article1377.txt,Other
article13770.txt,Social Media
article13771.txt,Gaming
article13772.txt,Social Media
article13773.txt,Mobile
article13774.txt,Mobile
article13775.txt,Mobile
article13776.txt,Cloud
article13779.txt,Gaming
article1378.txt,Cybersecurity
article13780.txt,Mobile
article13781.txt,Gaming
article13782.txt,Gaming
article13783.txt,Cloud
article13784.txt,Mobile
article13785.txt,Gaming
article13786.txt,Gaming
article13787.txt,Gaming
article13789.txt,Mobile
article1379.txt,Social Media
article13790.txt,Gaming
article13791.txt,Gaming
article13793.txt,Other
article13795.txt,Other
article13796.txt,Cybersecurity
article13799.txt,Other
article138.txt,Gaming
article1380.txt,Gaming
article13802.txt,Gaming
article13803.txt,Gaming
article13804.txt,Other
article13805.txt,Mobile
article13806.txt,Gaming
article13807.txt,Gaming
article13808.txt,Gaming
article13809.txt,Mobile
article1381.txt,Cloud
article13810.txt,Social Media
article13811.txt,Mobile
article13812.txt,Mobile
article13813.txt,Mobile
article13814.txt,Gaming
article13815.txt,Gaming
article13816.txt,AI
article13818.txt,Mobile
article13819.txt,Mobile
article1382.txt,Other
article13820.txt,Mobile
article13821.txt,Gaming
article13822.txt,Other
article13823.txt,Mobile
article13824.txt,Mobile
article13825.txt,Mobile
article13826.txt,Mobile
article13827.txt,Gaming
article13828.txt,Cybersecurity
article13829.txt,Mobile
article13830.txt,Social Media
article13831.txt,Gaming
article13832.txt,Mobile
article13833.txt,Mobile
article13835.txt,Gaming
article13838.txt,Gaming
article13839.txt,AI
article1384.txt,Cybersecurity
article13840.txt,Mobile
article13841.txt,Gaming
article13843.txt,Cloud
article13845.txt,Cybersecurity
article13846.txt,Cloud
article13853.txt,Mobile
article13854.txt,Other
article13855.txt,Social Media
article13856.txt,Social Media
article13857.txt,Mobile
article13858.txt,Gaming
article1386.txt,Mobile
article13861.txt,Gaming
article13862.txt,Other
article13863.txt,Gaming
article13864.txt,Mobile
article13865.txt,Mobile
article13868.txt,Gaming
article1387.txt,Gaming
article13870.txt,Gaming
article13871.txt,Mobile
article13872.txt,Mobile
article13873.txt,Mobile
article13874.txt,Gaming
article13876.txt,Other
article13877.txt,Other
article13878.txt,Gaming
article13879.txt,Gaming
article1388.txt,Mobile
article13881.txt,AI
article13883.txt,Mobile
article13884.txt,Mobile
article13885.txt,Mobile
article13887.txt,Gaming
article13888.txt,Gaming
article13889.txt,Gaming
article1389.txt,Cloud
article13890.txt,AI
article13891.txt,Mobile
article13892.txt,Gaming
article13893.txt,Gaming
article13895.txt,Other
article13896.txt,Mobile
article13898.txt,Mobile
article1390.txt,Gaming
article13900.txt,Other
article13901.txt,Mobile
article13902.txt,Cybersecurity
article13904.txt,Mobile
article13905.txt,Mobile
article13906.txt,Other
article13907.txt,Cybersecurity
article13908.txt,Other
article13909.txt,Cloud
article1391.txt,Mobile
article13910.txt,Cybersecurity
article13911.txt,Gaming
article13912.txt,Cybersecurity
article13913.txt,Mobile
article13915.txt,Mobile
article13916.txt,Gaming
article13918.txt,Social Media
article13919.txt,Mobile
article13920.txt,Gaming
article13922.txt,Cybersecurity
article13923.txt,Other
article13924.txt,AI
article13926.txt,Other
article13927.txt,Mobile
article13929.txt,Mobile
article13930.txt,Mobile
article13932.txt,Gaming
article13933.txt,Cloud
article13934.txt,Gaming
article13935.txt,Gaming
article13936.txt,Mobile
article13937.txt,Gaming
article13938.txt,Mobile
article1394.txt,Cloud
article13940.txt,Mobile
article13941.txt,AI
article13942.txt,AI
article13943.txt,Mobile
article13944.txt,AI
article13946.txt,AI
article13948.txt,Gaming
article1395.txt,Mobile
article13950.txt,Social Media
article13951.txt,Mobile
article13952.txt,Gaming
article13954.txt,Mobile
article13955.txt,Social Media
article13956.txt,Cloud
article13957.txt,Mobile
article13958.txt,Gaming
article13959.txt,Gaming
article13961.txt,Other
article13962.txt,Social Media
article13963.txt,Other
article13964.txt,Mobile
article13965.txt,Mobile
article13966.txt,Other
article13967.txt,Mobile
article13968.txt,Mobile
article13969.txt,Gaming
article1397.txt,Gaming
article13971.txt,Mobile
article13972.txt,Gaming
article13973.txt,Cloud
article13974.txt,Gaming
article13976.txt,Mobile
article13978.txt,Mobile
article13979.txt,AI
article1398.txt,Mobile
article13980.txt,Other
article13981.txt,Gaming
article13982.txt,Gaming
article13983.txt,Mobile
article13985.txt,Mobile
article13986.txt,Other
article13988.txt,Mobile
article13991.txt,Mobile
article13993.txt,Gaming
article13994.txt,Mobile
article13996.txt,Social Media
article13997.txt,Mobile
article13999.txt,Gaming
article14.txt,AI
article140.txt,Mobile
article14000.txt,AI
article14001.txt,Mobile
article14002.txt,Mobile
article14003.txt,Mobile
article14004.txt,Gaming
article14005.txt,Other
article14006.txt,Mobile
article14007.txt,Other
article14008.txt,Mobile
article14009.txt,Mobile
article14010.txt,Mobile
article14012.txt,Mobile
article14013.txt,Gaming
article14014.txt,Other
article14015.txt,Gaming
article14017.txt,Other
article1402.txt,Mobile
article14020.txt,Other
article14021.txt,Gaming
article14022.txt,Gaming
article14024.txt,Other
article14025.txt,Mobile
article14026.txt,Cloud
article14027.txt,Mobile
article14028.txt,Social Media
article14029.txt,Gaming
article1403.txt,Cloud
article14030.txt,Gaming
article14032.txt,Gaming
article14033.txt,Mobile
article14034.txt,Other
article14035.txt,Mobile
article14037.txt,Social Media
article14038.txt,Gaming
article1404.txt,Other
article14041.txt,Mobile
article14043.txt,Mobile
article14045.txt,Mobile
article14046.txt,AI
article14047.txt,Mobile
article1405.txt,Mobile
article14050.txt,Gaming
article14051.txt,Cybersecurity
article14052.txt,Gaming
article14053.txt,Mobile
article14055.txt,Social Media
article14056.txt,Gaming
article14057.txt,AI
article14059.txt,Mobile
article14060.txt,Gaming
article14061.txt,Gaming
article14062.txt,Gaming
article14063.txt,Mobile
article14064.txt,Other
article14065.txt,Mobile
article14066.txt,AI
article14067.txt,Other
article14068.txt,Gaming
article14069.txt,Mobile
article1407.txt,Gaming
article14070.txt,Gaming
article14071.txt,Mobile
article14073.txt,Social Media
article14075.txt,Other
article14078.txt,Other
article14079.txt,Mobile
article1408.txt,Gaming
article14080.txt,Gaming
article14081.txt,Mobile
article14082.txt,Social Media
article14084.txt,Gaming
article14085.txt,Mobile
article14086.txt,Other
article14087.txt,Mobile
article14088.txt,Gaming
article14089.txt,Mobile
article1409.txt,Mobile
article14090.txt,Other
article14091.txt,Other
article14093.txt,Mobile
article14094.txt,Gaming
article14095.txt,AI
article14096.txt,Other
article14097.txt,Mobile
article14098.txt,Gaming
article1410.txt,Mobile
article14100.txt,Other
article14101.txt,Mobile
article14102.txt,Mobile
article14103.txt,Mobile
article14104.txt,Other
article14105.txt,Gaming
article14106.txt,Gaming
article14107.txt,Mobile
article14108.txt,AI
article14109.txt,Gaming
article1411.txt,Gaming
article14110.txt,Gaming
article14111.txt,Mobile
article14112.txt,Mobile
article14113.txt,Other
article14115.txt,Mobile
article14118.txt,Mobile
article14119.txt,Gaming
article1412.txt,Gaming
article14120.txt,Other
article14122.txt,Mobile
article14125.txt,Gaming
article14126.txt,Gaming
article14127.txt,Gaming
article14128.txt,Gaming
article14129.txt,Mobile
article14130.txt,Mobile
article14132.txt,Other
article14133.txt,Gaming
article14134.txt,Mobile
article14136.txt,Gaming
article14137.txt,AI
article14138.txt,Other
article1414.txt,Gaming
article14140.txt,Mobile
article14142.txt,Mobile
article14143.txt,Mobile
article14144.txt,Gaming
article14145.txt,Gaming
article14146.txt,AI
article14147.txt,Mobile
article14149.txt,Cloud
article14150.txt,Gaming
article14151.txt,Gaming
article14152.txt,Gaming
article14153.txt,Gaming
article14154.txt,AI
article14155.txt,AI
article14156.txt,Mobile
article14157.txt,Social Media
article14158.txt,Mobile
article1416.txt,Mobile
article14160.txt,Mobile
article14161.txt,Mobile
article14163.txt,Mobile
article14168.txt,Gaming
article14169.txt,Cybersecurity
article1417.txt,Mobile
article14170.txt,Mobile
article14171.txt,Mobile
article14172.txt,Mobile
article14173.txt,Mobile
article14174.txt,Cloud
article14175.txt,Other
article14176.txt,Gaming
article14177.txt,Mobile
article14178.txt,Gaming
article1418.txt,Mobile
article14180.txt,Gaming
article14182.txt,AI
article14183.txt,Mobile
article14184.txt,Mobile
article14185.txt,Cybersecurity
article14186.txt,Gaming
article14187.txt,Mobile
article14188.txt,Mobile
article14189.txt,Mobile
article1419.txt,Mobile
article14192.txt,Mobile
article14193.txt,Gaming
article14194.txt,Gaming
article14195.txt,Gaming
article14197.txt,Mobile
article14198.txt,Mobile
article142.txt,Gaming
article1420.txt,Mobile
article14200.txt,Mobile
article14201.txt,Mobile
article14202.txt,Mobile
article14205.txt,Other
article14206.txt,Mobile
article14207.txt,Mobile
article14208.txt,Mobile
article1421.txt,Mobile
article14210.txt,Gaming
article14211.txt,Social Media
article14212.txt,Gaming
article14213.txt,Mobile
article14215.txt,Cloud
article14217.txt,Mobile
article14218.txt,Gaming
article14219.txt,AI
article14220.txt,Other
article14221.txt,Mobile
article14222.txt,Mobile
article14223.txt,Mobile
article14225.txt,Mobile
article14226.txt,Gaming
article14227.txt,Other
article14229.txt,Mobile
article1423.txt,Mobile
article14230.txt,Cloud
article14231.txt,Mobile
article14232.txt,Gaming
article14233.txt,Other
article14234.txt,Cloud
article14237.txt,Gaming
article1424.txt,Mobile
article14240.txt,Mobile
article14241.txt,Gaming
article14242.txt,Mobile
article14243.txt,AI
article14244.txt,Cybersecurity
article14245.txt,Mobile
article14246.txt,Gaming
article14248.txt,Mobile
article14250.txt,Mobile
article14251.txt,Mobile
article14252.txt,Gaming
article14254.txt,Mobile
article14255.txt,Mobile
article14256.txt,Social Media
article14258.txt,Mobile
article14259.txt,Mobile
article1426.txt,Other
article14261.txt,Gaming
article14262.txt,Mobile
article14263.txt,Other
article14264.txt,Mobile
article14265.txt,Mobile
article14266.txt,Mobile
article14267.txt,Other
article14268.txt,Social Media
article1427.txt,Mobile
article14271.txt,Social Media
article14272.txt,Gaming
article14273.txt,Gaming
article14274.txt,Other
article14275.txt,Mobile
article14276.txt,Mobile
article14278.txt,Mobile
article14279.txt,Mobile
article1428.txt,Gaming
article14280.txt,Gaming
article14281.txt,Mobile
article14283.txt,AI
article14284.txt,Cybersecurity
article14286.txt,Mobile
article14287.txt,Mobile
article14288.txt,Mobile
article1429.txt,Mobile
article14290.txt,Mobile
article14291.txt,Mobile
article14293.txt,Other
article14294.txt,Gaming
article14295.txt,Other
article14296.txt,Mobile
article14297.txt,Other
article14298.txt,Cloud
article143.txt,Gaming
article1430.txt,Mobile
article14300.txt,Social Media
article14301.txt,Other
article14302.txt,AI
article14303.txt,AI
article14304.txt,Mobile
article14305.txt,Mobile
article14306.txt,Mobile
article14307.txt,Mobile
article14308.txt,Mobile
article14309.txt,Gaming
article1431.txt,Other
article14312.txt,Mobile
article14314.txt,Gaming
article14315.txt,Mobile
article14316.txt,Gaming
article14317.txt,Gaming
article14318.txt,Mobile
article14319.txt,Mobile
article1432.txt,Other
article14320.txt,Other
article14321.txt,Cloud
article14322.txt,Mobile
article14323.txt,Gaming
article14324.txt,Other
article14325.txt,Other
article14326.txt,Gaming
article14327.txt,Cloud
article14328.txt,Mobile
article14329.txt,AI
article1433.txt,Gaming
article14332.txt,Cloud
article14333.txt,Other
article14335.txt,Gaming
article14336.txt,Mobile
article14337.txt,Mobile
article14338.txt,Gaming
article14339.txt,Mobile
article1434.txt,Cybersecurity
article14340.txt,Mobile
article14341.txt,Mobile
article14343.txt,Mobile
article14344.txt,Gaming
article14347.txt,Mobile
article14348.txt,Mobile
article14349.txt,Mobile
article1435.txt,Mobile
article14350.txt,Mobile
article14351.txt,Gaming
article14352.txt,Other
article14355.txt,Mobile
article14356.txt,Other
article14358.txt,Mobile
article14359.txt,Gaming
article1436.txt,Mobile
article14360.txt,Gaming
article14361.txt,Mobile
article14363.txt,Cloud
article14364.txt,Mobile
article14365.txt,Mobile
article14366.txt,Gaming
article14367.txt,Mobile
article14368.txt,Mobile
article14369.txt,Mobile
article1437.txt,Mobile
article14370.txt,Mobile
article14371.txt,Social Media
article14374.txt,Gaming
article14376.txt,Mobile
article14377.txt,Mobile
article14378.txt,Gaming
article14379.txt,Mobile
article1438.txt,Mobile
article14380.txt,Gaming
article14381.txt,Cloud
article14382.txt,Gaming
article14383.txt,Mobile
article14384.txt,Other
article14385.txt,Mobile
article14386.txt,Cloud
article14388.txt,Mobile
article14389.txt,Gaming
article1439.txt,Cloud
article14391.txt,Mobile
article14392.txt,Other
article14393.txt,Mobile
article14394.txt,Mobile
article14395.txt,Other
article14399.txt,Gaming
article1440.txt,Other
article14400.txt,Gaming
article14402.txt,Mobile
article14403.txt,Social Media
article14404.txt,Mobile
article14405.txt,Other
article14406.txt,Gaming
article14408.txt,Other
article14409.txt,Gaming
article1441.txt,Social Media
article14411.txt,Gaming
article14412.txt,Other
article14413.txt,Mobile
article14415.txt,Gaming
article14418.txt,Mobile
article14419.txt,Social Media
article1442.txt,AI
article14420.txt,Gaming
article14422.txt,Gaming
article14423.txt,Other
article14424.txt,Gaming
article14426.txt,Cloud
article14427.txt,Mobile
article14428.txt,Mobile
article14429.txt,Cloud
article1443.txt,Mobile
article14431.txt,Mobile
article14432.txt,Mobile
article14433.txt,Gaming
article14434.txt,Mobile
article14435.txt,Gaming
article14438.txt,Other
article14439.txt,AI
article1444.txt,AI
article14440.txt,Mobile
article14441.txt,Other
article14443.txt,Cloud
article14444.txt,Other
article14445.txt,Mobile
article14446.txt,Mobile
article14447.txt,Mobile
article14448.txt,Gaming
article1445.txt,Cloud
article14451.txt,Mobile
article14452.txt,Social Media
article14453.txt,Mobile
article14455.txt,Mobile
article14456.txt,Mobile
article14457.txt,Other
article14458.txt,Cloud
article14459.txt,Mobile
article1446.txt,Other
article14460.txt,Cloud
article14461.txt,Other
article14462.txt,Other
article14463.txt,Gaming
article14464.txt,Other
article14465.txt,Mobile
article14466.txt,Other
article14467.txt,Other
article14468.txt,Gaming
